"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"1020",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","piano",1698332217374,"177","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1021",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","by",1698332217374,"265","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1022",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","ear",1698332217374,"302","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1023",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","but",1698332217374,"201","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1024",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","now",1698332217374,"325","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1025",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","I",1698332217374,"253","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1026",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","use",1698332217374,"253","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1027",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","my",1698332217374,"308","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1028",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","hands.",1698332217374,"486","false","I used to play piano by ear but now I use my hands.","Any addtional parameters were appended as additional columns"
"1029",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Scale","exeval3","Choice","4",1698332218200,"NULL","","",""
"1030",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332218661,"NULL","","",""
"1031",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",6,0,"experimental-trials","NULL","PennController","6","_Trial_","End",1698332218662,"NULL","","",""
"1032",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","PennController","8","_Trial_","Start",1698332218663,"NULL","","",""
"1033",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","I'm",1698332222450,"378","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1034",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","reading",1698332222450,"501","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1035",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","a",1698332222450,"84","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1036",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","book",1698332222450,"326","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1037",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","on",1698332222450,"255","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1038",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","anti-gravity",1698332222450,"181","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1039",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","that's",1698332222450,"421","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1040",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","impossible",1698332222450,"221","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1041",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","to",1698332222450,"370","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1042",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","put",1698332222450,"271","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1043",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","down.",1698332222450,"444","false","I'm reading a book on anti-gravity that's impossible to put down.","Any addtional parameters were appended as additional columns"
"1044",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Scale","exeval3","Choice","4",1698332223439,"NULL","","",""
"1045",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332223818,"NULL","","",""
"1046",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",8,0,"experimental-trials","NULL","PennController","8","_Trial_","End",1698332223820,"NULL","","",""
"1047",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","PennController","14","_Trial_","Start",1698332223821,"NULL","","",""
"1048",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","The",1698332227807,"407","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1049",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","chef",1698332227807,"259","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1050",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","received",1698332227807,"360","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1051",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","a",1698332227807,"452","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1052",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","prize",1698332227807,"292","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1053",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","because",1698332227807,"260","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1054",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","she",1698332227807,"263","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1055",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","was",1698332227807,"245","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
"1056",1698332236,"70aa3df45155d9b7947037d22d5dc737","PennController",14,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","exceptional",1698332227807,"153","false","The chef received a prize because she was exceptional in the kitchen.","Any addtional parameters were appended as additional columns"
